Parameter,Description,Units,Row Parameters
MCC_J_S_NP,June Sandusky Bay Biomass-Normalized Microcystin No Dilution +N&P Treatment,µg Microcystin/µg chlorophyll a,"T0, T1, T2, T3"
MCC_J_S_Control_SD,June Sandusky Bay Biomass-Normalized Microcystin No Dilution Control Treatment Standard Error,µg Microcystin/µg chlorophyll a,"T0, T1, T2, T3"
MCC_J_S_NO3_SD,June Sandusky Bay Biomass-Normalized Microcystin No Dilution +NO3 Treatment Standard Error,µg Microcystin/µg chlorophyll a,"T0, T1, T2, T3"
MCC_J_S_NH4_SD,June Sandusky Bay Biomass-Normalized Microcystin No Dilution +NH4 Treatment Standard Error,µg Microcystin/µg chlorophyll a,"T0, T1, T2, T3"
MCC_J_S_PO4_SD,June Sandusky Bay Biomass-Normalized Microcystin No Dilution +PO4 Treatment Standard Error,µg Microcystin/µg chlorophyll a,"T0, T1, T2, T3"
MCC_J_S_NP_SD,June Sandusky Bay Biomass-Normalized Microcystin No Dilution +N&P Treatment Standard Error,µg Microcystin/µg chlorophyll a,"T0, T1, T2, T3"
MCC_J_S_D_Control,June Sandusky Bay Biomass-Normalized Microcystin 40% Dilution Control Treatment,µg Microcystin/µg chlorophyll a,"T0, T1, T2, T3"
MCC_J_S_D_NO3,June Sandusky Bay Biomass-Normalized Microcystin 40% Dilution +NO3 Treatment,µg Microcystin/µg chlorophyll a,"T0, T1, T2, T3"
MCC_J_S_D_NH4,June Sandusky Bay Biomass-Normalized Microcystin 40% Dilution +NH4 Treatment,µg Microcystin/µg chlorophyll a,"T0, T1, T2, T3"
MCC_J_S_D_PO4,June Sandusky Bay Biomass-Normalized Microcystin 40% Dilution +PO4 Treatment,µg Microcystin/µg chlorophyll a,"T0, T1, T2, T3"
MCC_J_S_D_NP,June Sandusky Bay Biomass-Normalized Microcystin 40% Dilution +N&P Treatment,µg Microcystin/µg chlorophyll a,"T0, T1, T2, T3"
MCC_J_S_D_Control_SD,June Sandusky Bay Biomass-Normalized Microcystin 40% Dilution Control Treatment Standard Error,µg Microcystin/µg chlorophyll a,"T0, T1, T2, T3"
MCC_J_S_D_NO3_SD,June Sandusky Bay Biomass-Normalized Microcystin 40% Dilution +NO3 Treatment Standard Error,µg Microcystin/µg chlorophyll a,"T0, T1, T2, T3"
MCC_J_S_D_NH4_SD,June Sandusky Bay Biomass-Normalized Microcystin 40% Dilution +NH4 Treatment Standard Error,µg Microcystin/µg chlorophyll a,"T0, T1, T2, T3"
MCC_J_S_D_PO4_SD,June Sandusky Bay Biomass-Normalized Microcystin 40% Dilution +PO4 Treatment Standard Error,µg Microcystin/µg chlorophyll a,"T0, T1, T2, T3"
MCC_J_S_D_NP_SD,June Sandusky Bay Biomass-Normalized Microcystin 40% Dilution +N&P Treatment Standard Error,µg Microcystin/µg chlorophyll a,"T0, T1, T2, T3"
ATXC_J_S_Control,June Sandusky Bay Biomass-Normalized Anatoxin No Dilution Control Treatment,µg Anatoxin/µg chlorophyll a,"T0, T1, T2, T3"
ATXC_J_S_NO3,June Sandusky Bay Biomass-Normalized Anatoxin No Dilution +NO3 Treatment,µg Anatoxin/µg chlorophyll a,"T0, T1, T2, T3"
ATXC_J_S_NH4,June Sandusky Bay Biomass-Normalized Anatoxin No Dilution +NH4 Treatment,µg Anatoxin/µg chlorophyll a,"T0, T1, T2, T3"
ATXC_J_S_PO4,June Sandusky Bay Biomass-Normalized Anatoxin No Dilution +PO4 Treatment,µg Anatoxin/µg chlorophyll a,"T0, T1, T2, T3"
ATXC_J_S_NP,June Sandusky Bay Biomass-Normalized Anatoxin No Dilution +N&P Treatment,µg Anatoxin/µg chlorophyll a,"T0, T1, T2, T3"
ATXC_J_S_Control_SD,June Sandusky Bay Biomass-Normalized Anatoxin No Dilution Control Treatment Standard Error,µg Anatoxin/µg chlorophyll a,"T0, T1, T2, T3"
ATXC_J_S_NO3_SD,June Sandusky Bay Biomass-Normalized Anatoxin No Dilution +NO3 Treatment Standard Error,µg Anatoxin/µg chlorophyll a,"T0, T1, T2, T3"
ATXC_J_S_NH4_SD,June Sandusky Bay Biomass-Normalized Anatoxin No Dilution +NH4 Treatment Standard Error,µg Anatoxin/µg chlorophyll a,"T0, T1, T2, T3"
ATXC_J_S_PO4_SD,June Sandusky Bay Biomass-Normalized Anatoxin No Dilution +PO4 Treatment Standard Error,µg Anatoxin/µg chlorophyll a,"T0, T1, T2, T3"
ATXC_J_S_NP_SD,June Sandusky Bay Biomass-Normalized Anatoxin No Dilution +N&P Treatment Standard Error,µg Anatoxin/µg chlorophyll a,"T0, T1, T2, T3"
ATXC_J_S_D_Control,June Sandusky Bay Biomass-Normalized Anatoxin 40% Dilution Control Treatment,µg Anatoxin/µg chlorophyll a,"T0, T1, T2, T3"
ATXC_J_S_D_NO3,June Sandusky Bay Biomass-Normalized Anatoxin 40% Dilution +NO3 Treatment,µg Anatoxin/µg chlorophyll a,"T0, T1, T2, T3"
ATXC_J_S_D_NH4,June Sandusky Bay Biomass-Normalized Anatoxin 40% Dilution +NH4 Treatment,µg Anatoxin/µg chlorophyll a,"T0, T1, T2, T3"
ATXC_J_S_D_PO4,June Sandusky Bay Biomass-Normalized Anatoxin 40% Dilution +PO4 Treatment,µg Anatoxin/µg chlorophyll a,"T0, T1, T2, T3"
ATXC_J_S_D_NP,June Sandusky Bay Biomass-Normalized Anatoxin 40% Dilution +N&P Treatment,µg Anatoxin/µg chlorophyll a,"T0, T1, T2, T3"
ATXC_J_S_D_Control_SD,June Sandusky Bay Biomass-Normalized Anatoxin 40% Dilution Control Treatment Standard Error,µg Anatoxin/µg chlorophyll a,"T0, T1, T2, T3"
ATXC_J_S_D_NO3_SD,June Sandusky Bay Biomass-Normalized Anatoxin 40% Dilution +NO3 Treatment Standard Error,µg Anatoxin/µg chlorophyll a,"T0, T1, T2, T3"
ATXC_J_S_D_NH4_SD,June Sandusky Bay Biomass-Normalized Anatoxin 40% Dilution +NH4 Treatment Standard Error,µg Anatoxin/µg chlorophyll a,"T0, T1, T2, T3"
ATXC_J_S_D_PO4_SD,June Sandusky Bay Biomass-Normalized Anatoxin 40% Dilution +PO4 Treatment Standard Error,µg Anatoxin/µg chlorophyll a,"T0, T1, T2, T3"
ATXC_J_S_D_NP_SD,June Sandusky Bay Biomass-Normalized Anatoxin 40% Dilution +N&P Treatment Standard Error,µg Anatoxin/µg chlorophyll a,"T0, T1, T2, T3"
MCC_A_M_Control,August Maumee Bay Biomass-Normalized Microcystin No Dilution Control Treatment,µg Microcystin/µg chlorophyll a,"T0, T1, T2, T3"
MCC_A_M_NO3,August Maumee Bay Biomass-Normalized Microcystin No Dilution +NO3 Treatment,µg Microcystin/µg chlorophyll a,"T0, T1, T2, T3"
MCC_A_M_NH4,August Maumee Bay Biomass-Normalized Microcystin No Dilution +NH4 Treatment,µg Microcystin/µg chlorophyll a,"T0, T1, T2, T3"
MCC_A_M_UREA,August Maumee Bay Biomass-Normalized Microcystin No Dilution +Urea Treatment,µg Microcystin/µg chlorophyll a,"T0, T1, T2, T3"
MCC_A_M_PO4,August Maumee Bay Biomass-Normalized Microcystin No Dilution +PO4 Treatment,µg Microcystin/µg chlorophyll a,"T0, T1, T2, T3"
MCC_A_M_NP,August Maumee Bay Biomass-Normalized Microcystin No Dilution +N&P Treatment,µg Microcystin/µg chlorophyll a,"T0, T1, T2, T3"
MCC_A_M_Control_SD,August Maumee Bay Biomass-Normalized Microcystin No Dilution Control Treatment Standard Error,µg Microcystin/µg chlorophyll a,"T0, T1, T2, T3"
MCC_A_M_NO3_SD,August Maumee Bay Biomass-Normalized Microcystin No Dilution +NO3 Treatment Standard Error,µg Microcystin/µg chlorophyll a,"T0, T1, T2, T3"
MCC_A_M_NH4_SD,August Maumee Bay Biomass-Normalized Microcystin No Dilution +NH4 Treatment Standard Error,µg Microcystin/µg chlorophyll a,"T0, T1, T2, T3"
MCC_A_M_UREA_SD,August Maumee Bay Biomass-Normalized Microcystin No Dilution +Urea Treatment Standard Error,µg Microcystin/µg chlorophyll a,"T0, T1, T2, T3"
MCC_A_M_PO4_SD,August Maumee Bay Biomass-Normalized Microcystin No Dilution +PO4 Treatment Standard Error,µg Microcystin/µg chlorophyll a,"T0, T1, T2, T3"
MCC_A_M_NP_SD,August Maumee Bay Biomass-Normalized Microcystin No Dilution +N&P Treatment Standard Error,µg Microcystin/µg chlorophyll a,"T0, T1, T2, T3"
MCC_A_M_D_Control,August Maumee Bay Biomass-Normalized Microcystin 40% Dilution Control Treatment,µg Microcystin/µg chlorophyll a,"T0, T1, T2, T3"
MCC_A_M_D_NO3,August Maumee Bay Biomass-Normalized Microcystin 40% Dilution +NO3 Treatment,µg Microcystin/µg chlorophyll a,"T0, T1, T2, T3"
MCC_A_M_D_NH4,August Maumee Bay Biomass-Normalized Microcystin 40% Dilution +NH4 Treatment,µg Microcystin/µg chlorophyll a,"T0, T1, T2, T3"
MCC_A_M_D_UREA,August Maumee Bay Biomass-Normalized Microcystin 40% Dilution +Urea Treatment,µg Microcystin/µg chlorophyll a,"T0, T1, T2, T3"
MCC_A_M_D_PO4,August Maumee Bay Biomass-Normalized Microcystin 40% Dilution +PO4 Treatment,µg Microcystin/µg chlorophyll a,"T0, T1, T2, T3"
MCC_A_M_D_NP,August Maumee Bay Biomass-Normalized Microcystin 40% Dilution +N&P Treatment,µg Microcystin/µg chlorophyll a,"T0, T1, T2, T3"
MCC_A_M_D_Control_SD,August Maumee Bay Biomass-Normalized Microcystin 40% Dilution Control Treatment Standard Error,µg Microcystin/µg chlorophyll a,"T0, T1, T2, T3"
MCC_A_M_D_NO3_SD,August Maumee Bay Biomass-Normalized Microcystin 40% Dilution +NO3 Treatment Standard Error,µg Microcystin/µg chlorophyll a,"T0, T1, T2, T3"
MCC_A_M_D_NH4_SD,August Maumee Bay Biomass-Normalized Microcystin 40% Dilution +NH4 Treatment Standard Error,µg Microcystin/µg chlorophyll a,"T0, T1, T2, T3"
MCC_A_M_D_UREA_SD,August Maumee Bay Biomass-Normalized Microcystin 40% Dilution +Urea Treatment Standard Error,µg Microcystin/µg chlorophyll a,"T0, T1, T2, T3"
MCC_A_M_D_PO4_SD,August Maumee Bay Biomass-Normalized Microcystin 40% Dilution +PO4 Treatment Standard Error,µg Microcystin/µg chlorophyll a,"T0, T1, T2, T3"
MCC_A_M_D_NP_SD,August Maumee Bay Biomass-Normalized Microcystin 40% Dilution +N&P Treatment Standard Error,µg Microcystin/µg chlorophyll a,"T0, T1, T2, T3"
ATXC_A_S_Control,August Sandusky Bay Biomass-Normalized Anatoxin No Dilution Control Treatment,µg Anatoxin/µg chlorophyll a,"T0, T1, T2, T3"
ATXC_A_S_NO3,August Sandusky Bay Biomass-Normalized Anatoxin No Dilution +NO3 Treatment,µg Anatoxin/µg chlorophyll a,"T0, T1, T2, T3"
ATXC_A_S_NH4,August Sandusky Bay Biomass-Normalized Anatoxin No Dilution +NH4 Treatment,µg Anatoxin/µg chlorophyll a,"T0, T1, T2, T3"
ATXC_A_S_UREA,August Sandusky Bay Biomass-Normalized Anatoxin No Dilution +Urea Treatment,µg Anatoxin/µg chlorophyll a,"T0, T1, T2, T3"
ATXC_A_S_PO4,August Sandusky Bay Biomass-Normalized Anatoxin No Dilution +PO4 Treatment,µg Anatoxin/µg chlorophyll a,"T0, T1, T2, T3"
ATXC_A_S_NP,August Sandusky Bay Biomass-Normalized Anatoxin No Dilution +N&P Treatment,µg Anatoxin/µg chlorophyll a,"T0, T1, T2, T3"
ATXC_A_S_Control_SD,August Sandusky Bay Biomass-Normalized Anatoxin No Dilution Control Treatment Standard Error,µg Anatoxin/µg chlorophyll a,"T0, T1, T2, T3"
ATXC_A_S_NO3_SD,August Sandusky Bay Biomass-Normalized Anatoxin No Dilution +NO3 Treatment Standard Error,µg Anatoxin/µg chlorophyll a,"T0, T1, T2, T3"
ATXC_A_S_NH4_SD,August Sandusky Bay Biomass-Normalized Anatoxin No Dilution +NH4 Treatment Standard Error,µg Anatoxin/µg chlorophyll a,"T0, T1, T2, T3"
ATXC_A_S_UREA_SD,August Sandusky Bay Biomass-Normalized Anatoxin No Dilution +Urea Treatment Standard Error,µg Anatoxin/µg chlorophyll a,"T0, T1, T2, T3"
ATXC_A_S_PO4_SD,August Sandusky Bay Biomass-Normalized Anatoxin No Dilution +PO4 Treatment Standard Error,µg Anatoxin/µg chlorophyll a,"T0, T1, T2, T3"
ATXC_A_S_NP_SD,August Sandusky Bay Biomass-Normalized Anatoxin No Dilution +N&P Treatment Standard Error,µg Anatoxin/µg chlorophyll a,"T0, T1, T2, T3"
ATXC_A_S_D_Control,August Sandusky Bay Biomass-Normalized Anatoxin 40% Dilution Control Treatment,µg Anatoxin/µg chlorophyll a,"T0, T1, T2, T3"
ATXC_A_S_D_NO3,August Sandusky Bay Biomass-Normalized Anatoxin 40% Dilution +NO3 Treatment,µg Anatoxin/µg chlorophyll a,"T0, T1, T2, T3"
ATXC_A_S_D_NH4,August Sandusky Bay Biomass-Normalized Anatoxin 40% Dilution +NH4 Treatment,µg Anatoxin/µg chlorophyll a,"T0, T1, T2, T3"
ATXC_A_S_D_UREA,August Sandusky Bay Biomass-Normalized Anatoxin 40% Dilution +Urea Treatment,µg Anatoxin/µg chlorophyll a,"T0, T1, T2, T3"
ATXC_A_S_D_PO4,August Sandusky Bay Biomass-Normalized Anatoxin 40% Dilution +PO4 Treatment,µg Anatoxin/µg chlorophyll a,"T0, T1, T2, T3"
ATXC_A_S_D_NP,August Sandusky Bay Biomass-Normalized Anatoxin 40% Dilution +N&P Treatment,µg Anatoxin/µg chlorophyll a,"T0, T1, T2, T3"
ATXC_A_S_D_Control_SD,August Sandusky Bay Biomass-Normalized Anatoxin 40% Dilution Control Treatment Standard Error,µg Anatoxin/µg chlorophyll a,"T0, T1, T2, T3"
ATXC_A_S_D_NO3_SD,August Sandusky Bay Biomass-Normalized Anatoxin 40% Dilution +NO3 Treatment Standard Error,µg Anatoxin/µg chlorophyll a,"T0, T1, T2, T3"
ATXC_A_S_D_NH4_SD,August Sandusky Bay Biomass-Normalized Anatoxin 40% Dilution +NH4 Treatment Standard Error,µg Anatoxin/µg chlorophyll a,"T0, T1, T2, T3"
ATXC_A_S_D_UREA_SD,August Sandusky Bay Biomass-Normalized Anatoxin 40% Dilution +Urea Treatment Standard Error,µg Anatoxin/µg chlorophyll a,"T0, T1, T2, T3"
ATXC_A_S_D_PO4_SD,August Sandusky Bay Biomass-Normalized Anatoxin 40% Dilution +PO4 Treatment Standard Error,µg Anatoxin/µg chlorophyll a,"T0, T1, T2, T3"
ATXC_A_S_D_NP_SD,August Sandusky Bay Biomass-Normalized Anatoxin 40% Dilution +N&P Treatment Standard Error,µg Anatoxin/µg chlorophyll a,"T0, T1, T2, T3"
JCA,June Sandusky Bay No Dilution Biomass-Normalized Anatoxin Production,1/d,"Control, +NO3, +NH4, +PO4, +N&P"
JCAS,June Sandusky Bay  No Dilution Biomass-Normalized Anatoxin Production Standard Error,1/d,"Control, +NO3, +NH4, +PO4, +N&P"
JCAD,June Sandusky Bay 40% Dilution Biomass-Normalized Anatoxin Production,1/d,"Control, +NO3, +NH4, +PO4, +N&P"
JCADS,June Sandusky Bay 40% Dilution Biomass-Normalized Anatoxin Production Standard Error,1/d,"Control, +NO3, +NH4, +PO4, +N&P"
JCM,June Sandusky Bay No Dilution Biomass-Normalized Microcystin Production,1/d,"Control, +NO3, +NH4, +PO4, +N&P"
JCMS,June Sandusky Bay  No Dilution Biomass-Normalized Microcystin Production Standard Error,1/d,"Control, +NO3, +NH4, +PO4, +N&P"
JCMD,June Sandusky Bay 40% Dilution Biomass-Normalized Microcystin Production,1/d,"Control, +NO3, +NH4, +PO4, +N&P"
JCMDS,June Sandusky Bay 40% Dilution Biomass-Normalized Microcystin Production Standard Error,1/d,"Control, +NO3, +NH4, +PO4, +N&P"
ACA,August Sandusky Bay No Dilution Biomass-Normalized Anatoxin Production,1/d,"Control, +NO3, +NH4, +Urea, +PO4, +N&P"
ACAS,August Sandusky Bay  No Dilution Biomass-Normalized Anatoxin Production Standard Error,1/d,"Control, +NO3, +NH4, +Urea, +PO4, +N&P"
ACAD,August Sandusky Bay 40% Dilution Biomass-Normalized Anatoxin Production,1/d,"Control, +NO3, +NH4, +Urea, +PO4, +N&P"
ACADS,August Sandusky Bay 40% Dilution Biomass-Normalized Anatoxin Production Standard Error,1/d,"Control, +NO3, +NH4, +Urea, +PO4, +N&P"
ACM,August Maumee Bay No Dilution Biomass-Normalized Microcystin Production,1/d,"Control, +NO3, +NH4, +Urea, +PO4, +N&P"
ACMS,August Maumee Bay  No Dilution Biomass-Normalized Microcystin Production Standard Error,1/d,"Control, +NO3, +NH4, +Urea, +PO4, +N&P"
ACMD,August Maumee Bay 40% Dilution Biomass-Normalized Microcystin Production,1/d,"Control, +NO3, +NH4, +Urea, +PO4, +N&P"
ACMDS,August Maumee Bay 40% Dilution Biomass-Normalized Microcystin Production Standard Error,1/d,"Control, +NO3, +NH4, +Urea, +PO4, +N&P"
